url,address,price,baths,beds,dens,street,neighbourhood,mls_id,city,property_type,date_scraped
https://toronto.listing.ca/19-croham-rd.W8030538.htm#3x-f,19 Croham Rd,999000,2,3,0,Croham Rd,Briar Hill-Belgravia,W8030538,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/293-churchill-ave.C8030520.htm#3x-g,293 Churchill Ave,2100000,3,3,2,Churchill Ave,Willowdale West,C8030520,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/5-alderton-crt.W8030202.htm#3x-h,5 Alderton Crt,2850000,4,4,1,Alderton Crt,Edenbridge-Humber Valley,W8030202,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/67-blue-springs-rd.W8030168.htm#3x-i,67 Blue Springs Rd,1299000,2,3,1,Blue Springs Rd,Maple Leaf,W8030168,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/73-brimley-rd.E8030100.htm#3x-j,73 Brimley Rd,1700000,5,5,5,Brimley Rd,Cliffcrest,E8030100,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/3-puckeridge-cres.W8029972.htm#3x-k,3 Puckeridge Cres,2699000,6,4,1,Puckeridge Cres,Princess-Rosethorn,W8029972,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/54-chiswick-ave.W8029804.htm#3x-l,54 Chiswick Ave,1348000,4,4,2,Chiswick Ave,Brookhaven-Amesbury,W8029804,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/181-symington-ave.W8029594.htm#3x-m,181 Symington Ave,1199900,2,3,0,Symington Ave,Dovercourt-Wallace Emerson-Junction,W8029594,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/20-esposito-crt.W8029556.htm#3x-n,20 Esposito Crt,2899900,6,4,1,Esposito Crt,Eringate-Centennial-West Deane,W8029556,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/21-esposito-crt.W8029546.htm#3x-o,21 Esposito Crt,2949900,5,4,2,Esposito Crt,Eringate-Centennial-West Deane,W8029546,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/65-pettit-dr.W8029422.htm#3x-p,65 Pettit Dr,2299999,4,4,0,Pettit Dr,Willowridge-Martingrove-Richview,W8029422,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/328-high-park-ave.W8029338.htm#3x-q,328 High Park Ave,1999000,5,7,0,High Park Ave,Junction Area,W8029338,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/392-rimilton-ave.W8029202.htm#3x-r,392 Rimilton Ave,1499900,3,4,1,Rimilton Ave,Alderwood,W8029202,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/28-gibson-ave.W8023572.htm#3x-s,28 Gibson Ave,1399900,3,3,0,Gibson Ave,Thistletown-Beaumonde Heights,W8023572,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/172-neville-park-blvd.E8029596.htm#3x-t,172 Neville Park Blvd,1679000,2,3,0,Neville Park Blvd,The Beaches,E8029596,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/2-east-rd.E8029428.htm#3x-u,2 East Rd,1588800,3,4,1,East Rd,Birchcliffe-Cliffside,E8029428,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/70-linnsmore-cres.E8029150.htm#3x-v,70 Linnsmore Cres,1489900,2,3,0,Linnsmore Cres,Danforth,E8029150,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/30-emerson-ave.W8029378.htm#3x-w,30 Emerson Ave,1595000,5,6,1,Emerson Ave,Dovercourt-Wallace Emerson-Junction,W8029378,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/180-cocksfield-ave.C8029900.htm#3x-x,180 Cocksfield Ave,1990000,2,3,1,Cocksfield Ave,Bathurst Manor,C8029900,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/44-rumsey-rd.C8029290.htm#3x-y,44 Rumsey Rd,2899000,5,3,1,Rumsey Rd,Leaside,C8029290,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/86-comay-rd.W8028328.htm#3x-z,86 Comay Rd,1499999,4,3,1,Comay Rd,Brookhaven-Amesbury,W8028328,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/32-waxham-rd.W8028312.htm#3x-10,32 Waxham Rd,999900,2,3,0,Waxham Rd,West Humber-Clairville,W8028312,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/31-roskell-cres.W8028290.htm#3x-11,31 Roskell Cres,1225000,2,3,1,Roskell Cres,York University Heights,W8028290,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/91-drayton-ave.E8029064.htm#3x-12,91 Drayton Ave,1025000,2,1,0,Drayton Ave,Woodbine Corridor,E8029064,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/64-glen-echo-rd.C8028976.htm#3x-13,64 Glen Echo Rd,1799000,2,3,0,Glen Echo Rd,Lawrence Park North,C8028976,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/6-clementine-sq.E8028914.htm#3x-14,6 Clementine Sq,988800,2,3,1,Clementine Sq,Woburn,E8028914,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/59-lascelles-blvd.C8028960.htm#3x-15,59 Lascelles Blvd,5399999,5,4,0,Lascelles Blvd,Yonge-Eglinton,C8028960,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/40-coleridge-ave.E8028724.htm#3x-16,40 Coleridge Ave,1299000,6,4,2,Coleridge Ave,Woodbine-Lumsden,E8028724,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/20-murmouth-rd.E8028440.htm#3x-17,20 Murmouth Rd,974888,2,3,0,Murmouth Rd,Tam O'Shanter-Sullivan,E8028440,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/37-pheasant-rd.C8028956.htm#3x-18,37 Pheasant Rd,2488000,5,4,2,Pheasant Rd,Willowdale East,C8028956,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/34-van-horne-ave.C8028806.htm#3x-19,34 Van Horne Ave,2399000,4,4,0,Van Horne Ave,Don Valley Village,C8028806,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/532-fairlawn-ave.C8028524.htm#3x-1a,532 Fairlawn Ave,3690000,5,4,1,Fairlawn Ave,Bedford Park-Nortown,C8028524,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/221-holmes-ave.C8028416.htm#3x-1b,221 Holmes Ave,1795000,2,3,2,Holmes Ave,Willowdale East,C8028416,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/48-caravan-dr.C8028198.htm#3x-1c,48 Caravan Dr,3399000,4,5,1,Caravan Dr,Banbury-Don Mills,C8028198,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/8-ivy-ave.E8028068.htm#3x-1d,8 Ivy Ave,1399900,1,3,0,Ivy Ave,South Riverdale,E8028068,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/370-rosewell-ave.C8028152.htm#3x-1e,370 Rosewell Ave,2288900,3,3,0,Rosewell Ave,Lawrence Park South,C8028152,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/54-granlea-rd.C8028144.htm#3x-1f,54 Granlea Rd,2990000,4,4,1,Granlea Rd,Willowdale East,C8028144,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/45-prescott-ave.W8028024.htm#3x-1g,45 Prescott Ave,1988000,5,6,2,Prescott Ave,Weston-Pellam Park,W8028024,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/54-bridley-dr.E8027976.htm#3x-1h,54 Bridley Dr,1198000,4,3,3,Bridley Dr,Agincourt North,E8027976,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/116-blantyre-ave.E8027956.htm#3x-1i,116 Blantyre Ave,1299900,2,3,0,Blantyre Ave,Birchcliffe-Cliffside,E8027956,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/29-sealcove-dr.W8027846.htm#3x-1j,29 Sealcove Dr,1199000,2,3,2,Sealcove Dr,Etobicoke West Mall,W8027846,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/26-brewton-rd.E8027768.htm#3x-1k,26 Brewton Rd,999700,2,3,2,Brewton Rd,Woburn,E8027768,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/66-shandon-dr.E8027392.htm#3x-1l,66 Shandon Dr,1080000,4,3,3,Shandon Dr,Wexford-Maryvale,E8027392,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/24-garden-pl.W8027172.htm#3x-1m,24 Garden Pl,1399999,3,3,0,Garden Pl,Long Branch,W8027172,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/63-darby-crt.E8027048.htm#3x-1n,63 Darby Crt,1299999,4,5,2,Darby Crt,Rouge E11,E8027048,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/77-acheson-blvd.E8026792.htm#3x-1o,77 Acheson Blvd,1299999,4,3,1,Acheson Blvd,Centennial Scarborough,E8026792,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/44-loney-ave.W8026488.htm#3x-1p,44 Loney Ave,1050000,2,3,1,Loney Ave,Downsview-Roding-CFB,W8026488,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/120-redwater-dr.W8026486.htm#3x-1q,120 Redwater Dr,1199000,3,3,3,Redwater Dr,Rexdale-Kipling,W8026486,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/566-mcroberts-ave.W8026394.htm#3x-1r,566 Mcroberts Ave,1789000,4,3,2,Mcroberts Ave,Caledonia-Fairbank,W8026394,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/14-rotherham-ave.W8026258.htm#3x-1s,14 Rotherham Ave,1849900,6,5,1,Rotherham Ave,Keelesdale-Eglinton West,W8026258,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/77-carsbrooke-rd.W8026190.htm#3x-1t,77 Carsbrooke Rd,1475000,2,3,1,Carsbrooke Rd,Etobicoke West Mall,W8026190,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/91-autumn-glen-circ.W8026090.htm#3x-1u,91 Autumn Glen Circ,799000,3,5,2,Autumn Glen Circ,West Humber-Clairville,W8026090,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/712-brimley-rd.E8025704.htm#3x-1v,712 Brimley Rd,949900,2,3,2,Brimley Rd,Bendale,E8025704,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/204-high-park-ave.W8023474.htm#3x-1w,204 High Park Ave,3999000,4,8,1,High Park Ave,High Park North,W8023474,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/19-waring-crt.C8025136.htm#3x-1x,19 Waring Crt,1790000,2,4,0,Waring Crt,Willowdale East,C8025136,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/145-bannockburn-ave.C8025088.htm#3x-1y,145 Bannockburn Ave,2299000,4,4,1,Bannockburn Ave,Bedford Park-Nortown,C8025088,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/55-grackle-tr.E8024838.htm#3x-1z,55 Grackle Tr,1049000,4,3,1,Grackle Tr,Rouge E11,E8024838,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/260-westview-blvd.E8024730.htm#3x-20,260 Westview Blvd,1000000,2,2,1,Westview Blvd,O'Connor-Parkview,E8024730,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/434-victoria-park-ave.E8024116.htm#3x-21,434 Victoria Park Ave,2890000,4,5,1,Victoria Park Ave,East End-Danforth,E8024116,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/56-joanith-dr.E8023494.htm#3x-22,56 Joanith Dr,2295999,4,4,0,Joanith Dr,O'Connor-Parkview,E8023494,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/96-dorset-rd.E8022732.htm#3x-23,96 Dorset Rd,1149000,2,2,1,Dorset Rd,Cliffcrest,E8022732,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/42-slan-ave.E8022568.htm#3x-24,42 Slan Ave,1177000,4,3,2,Slan Ave,Woburn,E8022568,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/27-sedgemount-dr.E8022422.htm#3x-25,27 Sedgemount Dr,1099900,2,2,0,Sedgemount Dr,Woburn,E8022422,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/116-donside-dr.E8022352.htm#3x-26,116 Donside Dr,2588800,7,4,2,Donside Dr,Clairlea-Birchmount,E8022352,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/168-coronation-dr.E8022326.htm#3x-27,168 Coronation Dr,1115000,2,3,2,Coronation Dr,West Hill,E8022326,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/111-carsbrooke-rd.W8024740.htm#3x-28,111 Carsbrooke Rd,1289000,2,3,0,Carsbrooke Rd,Etobicoke West Mall,W8024740,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/36-montana-ave.W8024726.htm#3x-29,36 Montana Ave,1290000,4,5,1,Montana Ave,Downsview-Roding-CFB,W8024726,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/1-delabra-rd.W8024600.htm#3x-2a,1 Delabra Rd,1290000,3,3,3,Delabra Rd,Thistletown-Beaumonde Heights,W8024600,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/34-algoma-st.W8024538.htm#3x-2b,34 Algoma St,1089000,2,2,0,Algoma St,Mimico,W8024538,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/46-tealham-dr.W8023640.htm#3x-2c,46 Tealham Dr,1150000,2,3,2,Tealham Dr,West Humber-Clairville,W8023640,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/24-hamer-blvd.W8023622.htm#3x-2d,24 Hamer Blvd,1299900,3,3,0,Hamer Blvd,Kingsview Village-The Westway,W8023622,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/110-lawnside-dr.W8022648.htm#3x-2e,110 Lawnside Dr,1100000,1,3,0,Lawnside Dr,Rustic,W8022648,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/53-tenth-st.W8022302.htm#3x-2f,53 Tenth St,1949000,4,3,0,Tenth St,New Toronto,W8022302,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/12-boxbury-rd.W8022044.htm#3x-2g,12 Boxbury Rd,1849900,3,3,3,Boxbury Rd,Markland Wood,W8022044,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/7-lorahill-rd.W8021980.htm#3x-2h,7 Lorahill Rd,1199000,2,3,1,Lorahill Rd,Stonegate-Queensway,W8021980,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/90-lake-shore-dr.W8021746.htm#3x-2i,90 Lake Shore Dr,1599000,2,4,0,Lake Shore Dr,New Toronto,W8021746,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/22-branch-ave.W8024244.htm#3x-2j,22 Branch Ave,2349000,5,4,2,Branch Ave,Long Branch,W8024244,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/42-exmoor-dr.W8022874.htm#3x-2k,42 Exmoor Dr,1429900,4,3,0,Exmoor Dr,Long Branch,W8022874,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/55-riderwood-dr.C8024664.htm#3x-2l,55 Riderwood Dr,2988800,6,5,0,Riderwood Dr,St. Andrew-Windfields,C8024664,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/179-sweeney-dr.C8024380.htm#3x-2m,179 Sweeney Dr,1998000,3,3,1,Sweeney Dr,Victoria Village,C8024380,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/56-tefley-rd.C8024368.htm#3x-2n,56 Tefley Rd,2998000,3,4,1,Tefley Rd,Newtonbrook West,C8024368,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/88-montressor-dr.C8023852.htm#3x-2o,88 Montressor Dr,2899000,4,5,0,Montressor Dr,St. Andrew-Windfields,C8023852,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/35-york-rd.C8023166.htm#3x-2p,35 York Rd,4580000,6,4,1,York Rd,St. Andrew-Windfields,C8023166,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/7-bamboo-grve.C8022288.htm#3x-2q,7 Bamboo Grve,3288000,4,5,1,Bamboo Grve,Banbury-Don Mills,C8022288,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/50-hi-mount-dr.C8022236.htm#3x-2r,50 Hi Mount Dr,6500000,7,4,2,Hi Mount Dr,Bayview Village,C8022236,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/485-mortimer-ave.E8023306.htm#3x-2s,485 Mortimer Ave,1999000,6,8,4,Mortimer Ave,Danforth Village-East York,E8023306,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/248-rustic-rd.W8020736.htm#3x-2t,248 Rustic Rd,1699000,3,5,0,Rustic Rd,Rustic,W8020736,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/176-prince-edward-dr.W8020454.htm#3x-2u,176 Prince Edward Dr,2595000,6,4,1,Prince Edward Dr,Stonegate-Queensway,W8020454,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/69-emerson-ave.W8020174.htm#3x-2v,69 Emerson Ave,1399000,3,3,0,Emerson Ave,Dovercourt-Wallace Emerson-Junction,W8020174,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/10-marshall-blvd.W8019832.htm#3x-2w,10 Marshall Blvd,1425000,4,4,1,Marshall Blvd,Rockcliffe-Smythe,W8019832,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/52-ashmount-cres.W8019408.htm#3x-2x,52 Ashmount Cres,2598000,5,5,1,Ashmount Cres,Willowridge-Martingrove-Richview,W8019408,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/7-dante-rd.W8019324.htm#3x-2y,7 Dante Rd,1649000,4,3,3,Dante Rd,Rustic,W8019324,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/34-grierson-rd.W8019248.htm#3x-2z,34 Grierson Rd,999990,2,2,1,Grierson Rd,Elms-Old Rexdale,W8019248,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/5-nordic-pl.C8021550.htm#3x-30,5 Nordic Pl,1535000,3,4,0,Nordic Pl,Parkwoods-Donalda,C8021550,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/73-aldershot-cres.C8021528.htm#3x-31,73 Aldershot Cres,4880000,7,5,1,Aldershot Cres,St. Andrew-Windfields,C8021528,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/42-grangemill-cres.C8021454.htm#3x-32,42 Grangemill Cres,4499800,6,5,1,Grangemill Cres,Banbury-Don Mills,C8021454,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/186-sweeney-dr.C8021146.htm#3x-33,186 Sweeney Dr,1349900,2,2,1,Sweeney Dr,Victoria Village,C8021146,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/118-haddington-ave.C8021004.htm#3x-34,118 Haddington Ave,4995000,6,4,1,Haddington Ave,Bedford Park-Nortown,C8021004,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/46-stormont-ave.C8020836.htm#3x-35,46 Stormont Ave,2949000,6,6,2,Stormont Ave,Bedford Park-Nortown,C8020836,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/76-roxborough-st.C8020698.htm#3x-36,76 Roxborough St,6295000,5,4,1,Roxborough St,Annex,C8020698,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/11-saguenay-ave.C8020460.htm#3x-37,11 Saguenay Ave,3149000,4,4,2,Saguenay Ave,Bedford Park-Nortown,C8020460,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/70-dunblaine-ave.C8019912.htm#3x-38,70 Dunblaine Ave,4950000,5,4,1,Dunblaine Ave,Bedford Park-Nortown,C8019912,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/87-castlewood-rd.C8019620.htm#3x-39,87 Castlewood Rd,3195000,4,3,0,Castlewood Rd,Lawrence Park South,C8019620,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/696-glengrove-ave.C8019600.htm#3x-3a,696 Glengrove Ave,2980000,6,4,1,Glengrove Ave,Englemount-Lawrence,C8019600,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/235-senlac-rd.C8019504.htm#3x-3b,235 Senlac Rd,1475000,2,4,0,Senlac Rd,Willowdale West,C8019504,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/7-king-edward-ave.E8021558.htm#3x-3c,7 King Edward Ave,1049000,4,3,1,King Edward Ave,Woodbine-Lumsden,E8021558,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/42-earl-rd.E8020762.htm#3x-3d,42 Earl Rd,1299000,2,4,1,Earl Rd,Cliffcrest,E8020762,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/106-victoria-park-ave.E8020700.htm#3x-3e,106 Victoria Park Ave,1795000,3,3,2,Victoria Park Ave,Birchcliffe-Cliffside,E8020700,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/9-regency-sq.E8020662.htm#3x-3f,9 Regency Sq,1390000,2,4,1,Regency Sq,Guildwood,E8020662,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/830-scarborough-golfclub-rd.E8020012.htm#3x-3g,830 Scarborough Golfclub Rd,999800,2,3,3,Scarborough Golfclub Rd,Woburn,E8020012,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/57-keystone-ave.E8019742.htm#3x-3h,57 Keystone Ave,999000,2,3,0,Keystone Ave,East End-Danforth,E8019742,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/1-holland-ave.E8019680.htm#3x-3i,1 Holland Ave,1099000,3,4,2,Holland Ave,O'Connor-Parkview,E8019680,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/60-dunvegan-rd.C7202190.htm#3x-3j,60 Dunvegan Rd,8889000,9,7,0,Dunvegan Rd,Casa Loma,C7202190,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/49-canoe-cres.E8019580.htm#3x-3k,49 Canoe Cres,900000,4,4,0,Canoe Cres,Rouge E11,E8019580,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/32-grapevine-circ.E8019440.htm#3x-3l,32 Grapevine Circ,1499000,3,4,1,Grapevine Circ,Rouge E11,E8019440,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/19-twin-pauls-cres.E8017886.htm#3x-3m,19 Twin Pauls Cres,1135000,2,3,1,Twin Pauls Cres,Wexford-Maryvale,E8017886,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/1-holborne-ave.E8017632.htm#3x-3n,1 Holborne Ave,2395000,5,4,0,Holborne Ave,East York,E8017632,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/99-galbraith-ave.E8017012.htm#3x-3o,99 Galbraith Ave,1088000,2,3,0,Galbraith Ave,O'Connor-Parkview,E8017012,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/48-greylawn-cres.E8016838.htm#3x-3p,48 Greylawn Cres,1149000,3,3,1,Greylawn Cres,Wexford-Maryvale,E8016838,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/10-parkland-rd.E8016784.htm#3x-3q,10 Parkland Rd,2999999,5,4,2,Parkland Rd,Birchcliffe-Cliffside,E8016784,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/7-montvale-dr.E8016600.htm#3x-3r,7 Montvale Dr,1088000,2,3,2,Montvale Dr,Cliffcrest,E8016600,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/35-medford-ave.E8016542.htm#3x-3s,35 Medford Ave,1199000,3,3,1,Medford Ave,Oakridge,E8016542,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/303-sammon-ave.E8016540.htm#3x-3t,303 Sammon Ave,799900,2,1,0,Sammon Ave,Danforth Village-East York,E8016540,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/65-branstone-rd.W8017626.htm#3x-3u,65 Branstone Rd,2499999,4,6,1,Branstone Rd,Caledonia-Fairbank,W8017626,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/9-woodhaven-hts.W8019102.htm#3x-3v,9 Woodhaven Hts,5498000,5,3,1,Woodhaven Hts,Kingsway South,W8019102,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/2-dominion-rd.W8019032.htm#3x-3w,2 Dominion Rd,1339900,2,3,1,Dominion Rd,Long Branch,W8019032,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/14-waller-ave.W8018664.htm#3x-3x,14 Waller Ave,1889000,2,5,0,Waller Ave,High Park-Swansea,W8018664,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/24-keegan-cres.W8018562.htm#3x-3y,24 Keegan Cres,1199999,2,3,0,Keegan Cres,York University Heights,W8018562,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/27-larkin-ave.W8018542.htm#3x-3z,27 Larkin Ave,1949000,2,3,1,Larkin Ave,High Park-Swansea,W8018542,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/63-methuen-ave.W8017748.htm#3x-40,63 Methuen Ave,2898000,5,4,0,Methuen Ave,Lambton Baby Point,W8017748,Toronto,detached_home,2024-01-30
https://toronto.listing.ca/81-powell-rd.W8017328.htm#3x-41,81 Powell Rd,1499000,2,3,0,Powell Rd,Downsview-Roding-CFB,W8017328,Toronto,detached_home,2024-01-30
