url,address,price,baths,beds,dens,street,neighbourhood,mls_id,city,property_type,date_scraped
https://toronto.listing.ca/140-widdicombe-hill-blvd-624.W8022198.htm#wx-s,140 Widdicombe Hill Blvd 624,779000,2,2,0,Widdicombe Hill Blvd,Willowridge-Martingrove-Richview,W8022198,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/485-logan-ave-202.E8022902.htm#wx-t,485 Logan Ave 202,999000,2,2,1,Logan Ave,South Riverdale,E8022902,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1881-mcnicoll-ave-105.E8022306.htm#wx-u,1881 Mcnicoll Ave 105,899000,3,3,1,Mcnicoll Ave,Steeles,E8022306,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/65-cranborne-ave-207.C8024832.htm#wx-v,65 Cranborne Ave 207,749900,2,3,0,Cranborne Ave,Victoria Village,C8024832,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/264-finch-ave-11.C8023886.htm#wx-w,264 Finch Ave 11,799999,2,2,0,Finch Ave,Newtonbrook East,C8023886,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/15-coneflower-cres-239.C8021760.htm#wx-x,15 Coneflower Cres 239,729900,2,2,1,Coneflower Cres,Westminster-Branson,C8021760,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1947-lawrence-ave-9.W8020152.htm#wx-y,1947 Lawrence Ave 9,625000,2,2,1,Lawrence Ave,Weston,W8020152,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/30-tandridge-cres-861.W8019168.htm#wx-z,30 Tandridge Cres 861,630000,1,3,0,Tandridge Cres,Elms-Old Rexdale,W8019168,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/50-scarborough-golf-rd-99.E8020298.htm#wx-10,50 Scarborough Golf Rd 99,579900,2,3,0,Scarborough Golf Rd,Scarborough Village,E8020298,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1785-markham-rd-204.E8019632.htm#wx-11,1785 Markham Rd 204,699000,2,2,0,Markham Rd,Malvern,E8019632,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/70-hargrave-lane-12.C8021488.htm#wx-12,70 Hargrave Lane 12,999000,3,3,1,Hargrave Lane,Bridle Path-Sunnybrook-York Mills,C8021488,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/100-mornelle-crt-1102.C8021462.htm#wx-13,100 Mornelle Crt 1102,649000,3,5,0,Mornelle Crt,Rosedale-Moore Park,C8021462,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/48-hendon-ave-117.C8021444.htm#wx-14,48 Hendon Ave 117,1449900,3,3,0,Hendon Ave,Newtonbrook West,C8021444,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/48-hendon-ave-126.C8021440.htm#wx-15,48 Hendon Ave 126,1244900,3,2,0,Hendon Ave,Newtonbrook West,C8021440,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/380-hopewell-ave-222.W8018984.htm#wx-16,380 Hopewell Ave 222,699000,2,2,0,Hopewell Ave,Briar Hill-Belgravia,W8018984,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/28-marina-ave-21.W8017828.htm#wx-17,28 Marina Ave 21,849000,2,2,0,Marina Ave,Long Branch,W8017828,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/382-driftwood-ave-8.W8017418.htm#wx-18,382 Driftwood Ave 8,799900,3,3,0,Driftwood Ave,Black Creek,W8017418,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/16-rexdale-52.W8017342.htm#wx-19,16 Rexdale 52,499000,2,2,0,Rexdale,Rexdale-Kipling,W8017342,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/3037-finch-ave-2081.W8017308.htm#wx-1a,3037 Finch Ave 2081,699900,3,4,0,Finch Ave,Humbermede,W8017308,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/111-brickworks-lane-bw111.W8016538.htm#wx-1b,111 Brickworks Lane Bw111,879800,4,2,1,Brickworks Lane,Junction Area,W8016538,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/2100-bridletowne-circ-327.E8018810.htm#wx-1c,2100 Bridletowne Circ 327,849900,2,3,1,Bridletowne Circ,L'Amoreaux,E8018810,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1795-markham-rd-103.E8018590.htm#wx-1d,1795 Markham Rd 103,599900,2,2,0,Markham Rd,Malvern,E8018590,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/50-silverbell-grve-6.E8017586.htm#wx-1e,50 Silverbell Grve #6,879500,3,3,0,Silverbell Grve,Malvern,E8017586,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/485-logan-ave-101.E8017516.htm#wx-1f,485 Logan Ave 101,575000,2,1,0,Logan Ave,South Riverdale,E8017516,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/485-logan-ave-310.E8017332.htm#wx-1g,485 Logan Ave 310,1099000,2,2,1,Logan Ave,South Riverdale,E8017332,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/33-celeste-dr-19.E8017270.htm#wx-1h,33 Celeste Dr 19,749800,2,3,0,Celeste Dr,Guildwood,E8017270,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/200-mclevin-ave-64.E8016916.htm#wx-1i,200 Mclevin Ave 64,598888,1,2,1,Mclevin Ave,Malvern,E8016916,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/72-munro-st-3.E7392296.htm#wx-1j,72 Munro St 3,899900,2,2,0,Munro St,South Riverdale,E7392296,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/80-sloping-sky-mews-th3.C8019048.htm#wx-1k,80 Sloping Sky Mews Th3,1999000,3,3,0,Sloping Sky Mews,Niagara,C8019048,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/12-sudbury-st-1810.C8019038.htm#wx-1l,12 Sudbury St 1810,1125000,2,3,0,Sudbury St,Niagara,C8019038,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/38-kenaston-gdns-gv115.C8017778.htm#wx-1m,38 Kenaston Gdns Gv115,675000,1,1,1,Kenaston Gdns,Bayview Village,C8017778,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/6415-finch-ave-73.W8015838.htm#wx-1n,6415 Finch Ave 73,738000,2,3,1,Finch Ave,Mount Olive-Silverstone-Jamestown,W8015838,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/155-downsview-park-blvd-116.W8011720.htm#wx-1o,155 Downsview Park Blvd 116,849999,3,3,0,Downsview Park Blvd,Downsview-Roding-CFB,W8011720,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/105-george-appleton-way-2152.W8011704.htm#wx-1p,105 George Appleton Way 2152,699900,2,4,0,George Appleton Way,Downsview-Roding-CFB,W8011704,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/85-george-appleton-way-2025.W8010764.htm#wx-1q,85 George Appleton Way 2025,619900,1,2,0,George Appleton Way,Downsview-Roding-CFB,W8010764,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/40-ed-clark-gdns-16.W8009808.htm#wx-1r,40 Ed Clark Gdns 16,899900,3,2,0,Ed Clark Gdns,Weston-Pellam Park,W8009808,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/2061-bridletowne-circ-43.E8015924.htm#wx-1s,2061 Bridletowne Circ 43,729000,2,3,1,Bridletowne Circ,L'Amoreaux,E8015924,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/295-village-green-sq-60.E8015210.htm#wx-1t,295 Village Green Sq 60,868000,3,3,1,Village Green Sq,Agincourt South-Malvern West,E8015210,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/4662-kingston-rd-147.E8014862.htm#wx-1u,4662 Kingston Rd 147,879900,3,4,1,Kingston Rd,West Hill,E8014862,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/91-muir-dr-51.E8012504.htm#wx-1v,91 Muir Dr 51,610000,2,3,0,Muir Dr,Scarborough Village,E8012504,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/200-murison-blvd-67.E8009750.htm#wx-1w,200 Murison Blvd 67,749000,2,3,1,Murison Blvd,Malvern,E8009750,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/88-sheppard-ave-th-5.C8013922.htm#wx-1x,88 Sheppard Ave Th 5,1328000,3,3,1,Sheppard Ave,Willowdale East,C8013922,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/52-holmes-ave-3.C8011756.htm#wx-1y,52 Holmes Ave 3,1049000,2,2,0,Holmes Ave,Willowdale East,C8011756,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/7-southill-dr-17.C8010204.htm#wx-1z,7 Southill Dr 17,995000,2,3,1,Southill Dr,Banbury-Don Mills,C8010204,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/61-driftwood-ave-7.W8009346.htm#wx-20,61 Driftwood Ave 7,649000,2,3,0,Driftwood Ave,Glenfield-Jane Heights,W8009346,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/715-lawrence-ave-18.W8008994.htm#wx-21,715 Lawrence Ave 18,859000,2,2,0,Lawrence Ave,Yorkdale-Glen Park,W8008994,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/140-long-branch-ave-24.W8008844.htm#wx-22,140 Long Branch Ave 24,749900,2,2,1,Long Branch Ave,Long Branch,W8008844,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/430-roncesvalles-ave-th4.W7406036.htm#wx-23,430 Roncesvalles Ave Th4,1399900,3,3,0,Roncesvalles Ave,Roncesvalles,W7406036,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/11-applewood-lane-237.W7404942.htm#wx-24,11 Applewood Lane 237,849000,3,3,0,Applewood Lane,Etobicoke West Mall,W7404942,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/3580-lake-shore-blvd-17.W7404626.htm#wx-25,3580 Lake Shore Blvd 17,895000,3,2,0,Lake Shore Blvd,Long Branch,W7404626,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/28-livingston-rd-75.E8007950.htm#wx-26,28 Livingston Rd 75,835000,3,4,0,Livingston Rd,Guildwood,E8007950,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/121-centennial-rd-34.E8007126.htm#wx-27,121 Centennial Rd 34,799000,3,3,0,Centennial Rd,Centennial Scarborough,E8007126,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/11-livonia-pl-th2.E7404822.htm#wx-28,11 Livonia Pl Th2,699999,4,3,1,Livonia Pl,Morningside,E7404822,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/5-clintwood-gate.C8008870.htm#wx-29,5 Clintwood Gate,1075000,4,3,0,Clintwood Gate,Parkwoods-Donalda,C8008870,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/30-nelson-st-20.C7406716.htm#wx-2a,30 Nelson St 20,2000000,3,3,1,Nelson St,Waterfront Communities C1,C7406716,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/66-st-nicholas-st.C7405730.htm#wx-2b,66 St. Nicholas St,1200000,2,2,0,St. Nicholas St,Bay Street Corridor,C7405730,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/74-flaming-roseway.C7405138.htm#wx-2c,74 Flaming Roseway,1328000,3,3,0,Flaming Roseway,Willowdale East,C7405138,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/761-bay-st-th01.C7404574.htm#wx-2d,761 Bay St Th01,3299000,4,3,0,Bay St,Bay Street Corridor,C7404574,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/11-silver-shadow-path.W7404172.htm#wx-2e,11 Silver Shadow Path,899900,2,3,0,Silver Shadow Path,Markland Wood,W7404172,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/37-four-winds-dr-109.W7402534.htm#wx-2f,37 Four Winds Dr 109,619000,1,2,0,Four Winds Dr,York University Heights,W7402534,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/867-wilson-ave-24.W7402388.htm#wx-2g,867 Wilson Ave 24,549000,1,1,0,Wilson Ave,Downsview-Roding-CFB,W7402388,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/2-rean-dr-th20.C7403462.htm#wx-2h,2 Rean Dr Th20,1295000,3,2,0,Rean Dr,Bayview Village,C7403462,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/250-erskine-ave-9.C7402778.htm#wx-2i,250 Erskine Ave 9,1888000,3,3,0,Erskine Ave,Mount Pleasant East,C7402778,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/40-orchid-place-dr-15.E7401506.htm#wx-2j,40 Orchid Place Dr 15,799000,3,3,0,Orchid Place Dr,Malvern,E7401506,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/4001-don-mills-rd-347.C7401780.htm#wx-2k,4001 Don Mills Rd 347,599900,2,2,1,Don Mills Rd,Hillcrest Village,C7401780,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/379-madison-ave-th-4.C7400394.htm#wx-2l,379 Madison Ave Th #4,1924900,3,3,0,Madison Ave,Casa Loma,C7400394,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/102-pleasant-blvd.C7400190.htm#wx-2m,102 Pleasant Blvd,2149000,4,3,0,Pleasant Blvd,Rosedale-Moore Park,C7400190,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/380-hopewell-ave-127.W7400058.htm#wx-2n,380 Hopewell Ave 127,529900,2,1,0,Hopewell Ave,Briar Hill-Belgravia,W7400058,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/58-sidney-belsey-cres-308.W7399792.htm#wx-2o,58 Sidney Belsey Cres 308,668000,2,3,0,Sidney Belsey Cres,Weston,W7399792,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/295-village-green-sq-56.E7398602.htm#wx-2p,295 Village Green Sq 56,889000,3,3,1,Village Green Sq,Agincourt South-Malvern West,E7398602,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/228-st-george-st-th16.C7399052.htm#wx-2q,228 St George St Th16,749900,1,2,0,St George St,Annex,C7399052,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/847-sheppard-ave-134.C7287556.htm#wx-2r,847 Sheppard Ave 134,1148800,3,3,1,Sheppard Ave,Clanton Park,C7287556,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/10-lloyd-janes-lane-194.W7395012.htm#wx-2s,10 Lloyd Janes Lane 194,794998,3,2,0,Lloyd Janes Lane,New Toronto,W7395012,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1350-kingston-rd-213.E7396442.htm#wx-2t,1350 Kingston Rd 213,629900,1,1,1,Kingston Rd,Birchcliffe-Cliffside,E7396442,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/25-sonic-way.C7395126.htm#wx-2u,25 Sonic Way,1279000,3,3,0,Sonic Way,Flemingdon Park,C7395126,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/50-orchid-place-dr-24.E7393082.htm#wx-2v,50 Orchid Place Dr 24,734999,2,2,0,Orchid Place Dr,Malvern,E7393082,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/125-long-branch-ave-3.W7391704.htm#wx-2w,125 Long Branch Ave 3,949500,3,2,0,Long Branch Ave,Long Branch,W7391704,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/2289-lake-shore-blvd-129.W7391458.htm#wx-2x,2289 Lake Shore Blvd 129,1450000,3,2,1,Lake Shore Blvd,Mimico,W7391458,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/60-parrotta-dr-275.W7391288.htm#wx-2y,60 Parrotta Dr 275,745000,2,2,0,Parrotta Dr,Humberlea-Pelmo Park W5,W7391288,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/3-san-remo-terr.W7390664.htm#wx-2z,3 San Remo Terr,1269000,3,3,0,San Remo Terr,Mimico,W7390664,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/100-canon-jackson-dr-g203.W7390298.htm#wx-30,100 Canon Jackson Dr G203,829900,3,2,0,Canon Jackson Dr,Brookhaven-Amesbury,W7390298,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/100-burrows-hall-blvd-82.E7390938.htm#wx-31,100 Burrows Hall Blvd 82,749000,3,3,1,Burrows Hall Blvd,Malvern,E7390938,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/50-silverbell-grve-33.E7390024.htm#wx-32,50 Silverbell Grve 33,749000,2,4,0,Silverbell Grve,Malvern,E7390024,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/36-stadium-rd-567.C7391332.htm#wx-33,36 Stadium Rd 567,1058800,2,2,0,Stadium Rd,Niagara,C7391332,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/51-paul-lane-gdns-th2.C7390844.htm#wx-34,51 Paul Lane Gdns Th2,1899990,2,4,1,Paul Lane Gdns,Kensington-Chinatown,C7390844,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/39-annie-craig-dr-th4.W7389340.htm#wx-35,39 Annie Craig Dr Th4,1519000,3,2,1,Annie Craig Dr,Mimico,W7389340,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/30-william-jackson-way-th-113.W7389098.htm#wx-36,30 William Jackson Way Th 113,969999,3,3,0,William Jackson Way,New Toronto,W7389098,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/60-george-butchart-dr-107.W7388134.htm#wx-37,60 George Butchart Dr 107,1099900,3,3,1,George Butchart Dr,Downsview-Roding-CFB,W7388134,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/251-manitoba-st-126.W7387958.htm#wx-38,251 Manitoba St 126,888000,3,2,0,Manitoba St,Mimico,W7387958,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/251-manitoba-st-116.W7387942.htm#wx-39,251 Manitoba St 116,1300000,3,2,1,Manitoba St,Mimico,W7387942,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/117-the-queensway-102.W7384320.htm#wx-3a,117 The Queensway 102,1149000,2,3,0,The Queensway,High Park-Swansea,W7384320,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/170-wickson-tr-26.E7389112.htm#wx-3b,170 Wickson Tr 26,699000,2,4,1,Wickson Tr,Malvern,E7389112,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/30-wingarden-crt-33.E7385658.htm#wx-3c,30 Wingarden Crt 33,799900,3,4,0,Wingarden Crt,Malvern,E7385658,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/42-pinery-tr-125.E7384768.htm#wx-3d,42 Pinery Tr 125,690000,2,3,0,Pinery Tr,Malvern,E7384768,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/201-bridletowne-circ-1.E7383702.htm#wx-3e,201 Bridletowne Circ 1,815000,2,3,0,Bridletowne Circ,L'Amoreaux,E7383702,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/4005-don-mills-rd-104.C7389214.htm#wx-3f,4005 Don Mills Rd 104,668000,2,2,0,Don Mills Rd,Hillcrest Village,C7389214,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/69-mcmahon-dr-villa.C7386432.htm#wx-3g,69 Mcmahon Dr Villa,1650000,3,3,0,Mcmahon Dr,Bayview Village,C7386432,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/70-hargrave-lane-7.C7385816.htm#wx-3h,70 Hargrave Lane 7,1348000,3,3,0,Hargrave Lane,Bridle Path-Sunnybrook-York Mills,C7385816,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/184-woody-vine-way-31.C7385118.htm#wx-3i,184 Woody Vine Way 31,799000,3,3,0,Woody Vine Way,Bayview Village,C7385118,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/39-candle-lite-way.C7384704.htm#wx-3j,39 Candle Lite Way,870000,2,3,2,Candle Lite Way,Westminster-Branson,C7384704,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/36-birch-ave-302.C7384636.htm#wx-3k,36 Birch Ave 302,3195000,3,2,1,Birch Ave,Yonge-St. Clair,C7384636,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/3039-finch-ave-1032.W7383050.htm#wx-3l,3039 Finch Ave 1032,729900,2,3,0,Finch Ave,Humbermede,W7383050,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/130-widdicombe-hill-blvd-403.W7382974.htm#wx-3m,130 Widdicombe Hill Blvd 403,838888,2,2,0,Widdicombe Hill Blvd,Willowridge-Martingrove-Richview,W7382974,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/1355-neilson-rd-93.E7382830.htm#wx-3n,1355 Neilson Rd 93,619900,1,2,0,Neilson Rd,Malvern,E7382830,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/175-jones-ave-1.E7382342.htm#wx-3o,175 Jones Ave 1,1098888,2,2,1,Jones Ave,South Riverdale,E7382342,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/400-hopewell-ave-204.W7380046.htm#wx-3p,400 Hopewell Ave 204,750000,2,2,1,Hopewell Ave,Briar Hill-Belgravia,W7380046,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/21-livonia-pl-140.E7380312.htm#wx-3q,21 Livonia Pl 140,739000,3,4,1,Livonia Pl,Morningside,E7380312,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/160-vanderhoof-ave-th-105.C7381810.htm#wx-3r,160 Vanderhoof Ave Th 105,1088000,3,2,1,Vanderhoof Ave,Thorncliffe Park,C7381810,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/3-everson-dr-238.C7379852.htm#wx-3s,3 Everson Dr 238,688000,2,2,0,Everson Dr,Willowdale East,C7379852,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/871-sheppard-ave-107.C7379048.htm#wx-3t,871 Sheppard Ave 107,849900,3,2,0,Sheppard Ave,Clanton Park,C7379048,Toronto,condo_townhome,2024-01-30
https://toronto.listing.ca/155-downsview-park-blvd-215.W7378584.htm#wx-3u,155 Downsview Park Blvd 215,820000,3,3,0,Downsview Park Blvd,Downsview-Roding-CFB,W7378584,Toronto,condo_townhome,2024-01-30
